,Parcela,mean,min,max,Fecha,Valor
0,2,0.7363559488994157,0.5298245614035088,0.7754749568221071,2022-01-01,4.2501154
1,2,0.6609546252967755,0.4883720930232558,0.7097679163478704,2022-01-06,3.0206947
2,2,0.6773613382625124,0.5327011913445174,0.7083857970284563,2022-01-16,3.2921178
3,2,0.6777091120367938,0.516,0.7124802527646129,2022-01-31,3.7822897
4,2,0.641932115454074,0.4935132330046705,0.6887944768985661,2022-02-15,4.0944858
5,2,0.6078024412745737,0.5278884462151394,0.6515463917525773,2022-03-02,4.651628
6,2,0.5875274979282752,0.4908088235294117,0.625920471281296,2022-03-17,7.02962
7,2,0.6014560362169188,0.4581707845687039,0.6510250569476081,2022-03-22,7.0158443
8,2,0.594465486697096,0.4504010130856901,0.64,2022-03-27,6.058251
9,2,0.4445566059097712,0.3819415006358626,0.4775681341719077,2022-04-06,7.6721683
10,2,0.5509669829460967,0.4150369404606693,0.5932051855163165,2022-04-11,7.5693965
11,2,0.5276394774242652,0.3157243087082129,0.5820224719101124,2022-04-16,6.6502314
12,2,0.2179983293582308,0.1607651607651607,0.2666105971404541,2022-05-16,7.349682
13,2,0.2198883349621654,0.1506258092360811,0.2837688627162311,2022-05-21,7.3157825
14,2,0.2366159530910447,0.161660777385159,0.3039049235993208,2022-05-26,5.7195063
15,2,0.2764761086744872,0.1589871315898713,0.369622475856014,2022-06-05,7.5889745
16,2,0.2938296024059187,0.1581108829568788,0.3900955690703735,2022-06-10,6.914571
17,2,0.4810221358236913,0.108153078202995,0.5935363579863269,2022-06-30,5.929358
18,2,0.448122083742853,0.2193103448275862,0.5647921760391198,2022-07-20,7.215248
19,2,0.5915931139525605,0.3354470513633481,0.7079129049389272,2022-07-30,5.621991
20,2,0.5932735151670767,0.4042746703046839,0.7237788246962559,2022-08-09,5.9397507
21,2,0.6326196176350364,0.4434021263289556,0.7187073281747838,2022-08-14,4.7778025
22,2,0.6436398404431287,0.5126872516050137,0.7334669338677354,2022-08-19,6.0954046
23,2,0.5868925460724989,0.3914863921842288,0.7150786308973173,2022-08-24,6.426159
24,2,0.7101637563518665,0.4196762141967621,0.7927406628090479,2022-09-13,5.070978
25,2,0.726979559670969,0.3250620347394541,0.7993920972644377,2022-09-23,4.6453924
26,2,0.7239621624942281,0.2581547064305685,0.8083774675012037,2022-10-03,4.260834
27,2,0.7478315835732867,0.2682926829268293,0.827482447342026,2022-10-13,4.9785147
28,2,0.7896118892967549,0.4969173859432799,0.8609067173035841,2022-11-27,3.3425646
29,2,0.7516200831137732,0.5226147243314625,0.8261665141811528,2022-12-22,2.8811731
30,2,0.7407593344031871,0.4943639291465378,0.8271721214975276,2022-12-27,2.8793535
31,2,0.6607074438408767,0.4664410603496898,0.7350772889417361,2023-01-06,3.1203988
32,2,0.7373107386231824,0.5110107284020328,0.8144135657089024,2023-01-16,3.3665357
33,2,0.6422871668349056,0.4595992243051066,0.7211380202210205,2023-02-15,4.828921
34,2,0.6290455853676493,0.4417879417879418,0.7137580794090489,2023-03-02,6.601877
35,2,0.1539757313268448,0.1173848439821693,0.2127351664254703,2023-03-12,5.650791
36,2,0.1684095200679684,0.1439555745407945,0.279833246482543,2023-03-17,6.067749
